profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits,objective,udr_bits
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.84017174566307,full-minimum,59.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.84017174566307,full-error-sum,59.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,97.3998308600031,97.28769723338418,120.0,128.0,81.58044527545378,81.58044527545378,81.5803929039617,fri-only,51.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.83677627109813,full-minimum,51.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.83677627109813,full-error-sum,51.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,97.3998308600031,97.28769723338418,120.0,128.0,81.5803381013033,81.5803381013033,81.58028573370153,fri-only,51.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.83613966555963,full-minimum,51.78587337
R2-C0-q48-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.83613966555963,full-error-sum,51.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,105.3998308600031,105.28769723338418,120.0,128.0,80.92586063379943,80.92586063379943,80.92586021496697,fri-only,59.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,84.1862441166979,84.1862441166979,84.1862322849407,full-minimum,59.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,84.1862441166979,84.1862441166979,84.1862322849407,full-error-sum,59.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,105.3998308600031,105.28769723338418,120.0,128.0,80.92575345964894,80.92575345964894,80.92575304084761,fri-only,59.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,84.18560572083572,84.18560572083572,84.18559389431292,full-minimum,59.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,84.18560572083572,84.18560572083572,84.18559389431292,full-error-sum,59.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,97.3998308600031,97.28769723338418,120.0,128.0,80.92586063379943,80.92586063379943,80.92582736415108,fri-only,51.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.1862441166979,84.1862441166979,84.18366842184416,full-minimum,51.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.1862441166979,84.1862441166979,84.18366842184416,full-error-sum,51.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,97.3998308600031,97.28769723338418,120.0,128.0,80.92575345964894,80.92575345964894,80.92572019247199,fri-only,51.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.18560572083572,84.18560572083572,84.18303116446458,full-minimum,51.78587337
R2-C0-q48-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,84.18560572083572,84.18560572083572,84.18303116446458,full-error-sum,51.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,105.3998308600031,105.28769723338418,120.0,128.0,80.25713727128772,80.25713727128772,80.25713700781566,fri-only,59.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,83.5175207541862,83.5175207541862,83.51751331125304,full-minimum,59.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,83.5175207541862,83.5175207541862,83.51751331125304,full-error-sum,59.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,105.3998308600031,105.28769723338418,120.0,128.0,80.25703009713723,80.25703009713723,80.25702983368475,fri-only,59.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,83.51688235832403,83.51688235832403,83.51687491868364,full-minimum,59.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,101.32516377585048,108.54754949457097,120.0,128.0,83.51688235832403,83.51688235832403,83.51687491868364,full-error-sum,59.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,97.3998308600031,97.28769723338418,120.0,128.0,80.25713727128772,80.25713727128772,80.25711634249015,fri-only,51.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,83.5175207541862,83.5175207541862,83.51589994317483,full-minimum,51.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,83.5175207541862,83.5175207541862,83.51589994317483,full-error-sum,51.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,512,8192,True,1738.8000000000002,True,1759106389.3333333,130662.4,22.0,1759237073.7333333,89.28769723338418,100.54039228187627,105.3286800868167,103.53845660488285,97.3998308600031,97.28769723338418,120.0,128.0,80.25703009713723,80.25703009713723,80.25700916989435,fri-only,51.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,83.51688235832403,83.51688235832403,83.51526226396413,full-minimum,51.78587337
R2-C0-q48-reduction_terms,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,93.32516377585048,100.54754949457097,120.0,128.0,83.51688235832403,83.51688235832403,83.51526226396413,full-error-sum,51.78587337
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,129.76688503446732,108.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.84082586920047,fri-only,74.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,129.76688503446732,108.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.84082586920047,full-minimum,74.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,129.76688503446732,108.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.84082586920047,full-error-sum,74.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,129.76688503446732,108.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.84018747461647,fri-only,74.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,129.76688503446732,108.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.84018747461647,full-minimum,74.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,129.76688503446732,108.54754949457097,120.0,128.0,84.84019036249009,84.84019036249009,84.84018747461647,full-error-sum,74.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,121.76688503446732,100.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.84079899868841,fri-only,66.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,121.76688503446732,100.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.84079899868841,full-minimum,66.381164494
R2-C0-q64-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,512,8192,True,1875.3333333333335,True,183577258.66666666,81237.33333333333,14.0,183658510.0,92.54754949457097,101.19246897845596,105.98075678339639,104.19053330146255,121.76688503446732,100.54754949457097,120.0,128.0,84.84082875835226,84.84082875835226,84.84079899868841,full-error-sum,66.381164494
